2.735781216931172e-05	W=0
0.012969876545544193	W=0d1
0.021696227656485743	W=0d2
0.020176108871467764	W=0d3
0.015560967919104197	W=0d4
0.010832394373008963	W=0d5
0.0070432224823213825	W=0d6
0.004505055130415263	W=0d7
0.0026894877449963354	W=0d8
0.0015398316940026986	W=0d9
0.0009113043114776507	W=1d0
0.004570079210157245	W=1d25892543792725
0.0009981965617114142	W=1d58489322662354
