0	351721.21489079826
0.1	6246.2368246073429
0.2	3518.7760902228611
0.3	3020.4015312771085
0.4	3341.0386863307758
0.5	4101.8286494296162
0.6	5446.6010292224419
0.7	7869.6571048173037
0.8	13261.829804811527
0.9	21282.471528016322
1.0	36090.514201668935
1.1	62275.620685707741
1.2	132336.2927138854
1.3	218345.78950309323
1.4	450429.60953271273
1.5	971185.66803742596
