 For beta=   0.500000000000000       Condensate=  -4.326706548596349E-009
           3          50   233358960.566807        8.36802448167287     
           3          51   48999950.4451342        7.69019564081595     
           4           1   16.6343626933478        1.22100616654753     
           4           2   4.44500795040056       0.647872542091836     
           4           3   1.50252852982962       0.176822727084055     
           4           4  0.000000000000000E+000  0.000000000000000E+000
           4           5   1.50252852982962       0.176822727084055     
           4           6   4.44500795040056       0.647872542091836     
           4           7   16.6343626933478        1.22100616654753     
           4           8   55.3761386525595        1.74332266935193     
           4           9   170.833587244582        2.23257326050377     
           4          10   507.532024547842        2.70546345081306     
           4          11   1464.91438037880        3.16581224229036     
           4          12   4139.42030813912        3.61693952599921     
           4          13   11521.9625525787        4.06152645939642     
           4          14   31855.0308153869        4.50317802953880     
           4          15   87701.0483757947        4.94300478494074     
           4          16   233615.113267630        5.36850093517161     
           4          17   579095.517578964        5.76275020334081     
           4          18   1522291.81857893        6.18249791330867     
           4          19   8285837.53660112        6.91833641367753     
           4          20   18928272.6578780        7.27711098325168     
           4          21   51178843.1042137        7.70909046445201     
           4          22   9876333.52155664        6.99459574753429     
           4          23   25666719.5938782        7.40937036601018     
           4          24   11415812.4037246        7.05750682339525     
           4          25   9110337.13047907        6.95953444845463     
           4          26   107392895.323989        8.03097555116197     
           4          27   14861819.7933723        7.17207199097443     
           4          28   55246193.4715088        7.74230235998122     
           4          29   12397525.5865013        7.09333501327812     
           4          30   10958230.5337492        7.03974043266394     
           4          31   177379383.486801        8.24890314109756     
           4          32   18965289.2596837        7.27795947097377     
           4          33   168591758.767895        8.22683634129048     
           4          34   13312895.9034364        7.12427253617220     
           4          35   12963803.2490680        7.11273243114662     
           4          36   452197041.291408        8.65532771644583     
           4          37   23775523.3008987        7.37613008456598     
           4          38   285904516.681938        8.45622101633927     
           4          39   14079246.3798794        7.14857940893825     
           4          40   15121212.9469340        7.17958662946096     
           4          41   1791729372.21931        9.25327241323484     
           4          42   29759010.7825197        7.47361849075713     
           4          43   90637923.0173114        7.95730994504096     
           4          44   14778937.2346858        7.16964320471466     
           4          45   17488229.4061527        7.24274584160773     
           4          46   370150026.688184        8.56837778503128     
           4          47   37680948.4063200        7.57612182518368     
           4          48   58217661.5430578        7.76505475693683     
           4          49   15463971.9488286        7.18932105322433     
           4          50   20131613.7961597        7.30387859032208     
           4          51   233358960.566807        8.36802448167287     
           5           1   55.3761386525595        1.74332266935193     
           5           2   16.6343626933478        1.22100616654753     
           5           3   4.44500795040056       0.647872542091836     
           5           4   1.50252852982962       0.176822727084055     
           5           5  0.000000000000000E+000  0.000000000000000E+000
           5           6   1.50252852982962       0.176822727084055     
           5           7   4.44500795040056       0.647872542091836     
           5           8   16.6343626933478        1.22100616654753     
           5           9   55.3761386525595        1.74332266935193     
           5          10   170.833587244582        2.23257326050377     
           5          11   507.532024547842        2.70546345081306     
           5          12   1464.91438037880        3.16581224229036     
           5          13   4139.42030813912        3.61693952599921     
           5          14   11521.9625525787        4.06152645939642     
           5          15   31855.0308153869        4.50317802953880     
           5          16   87701.0483757947        4.94300478494074     
           5          17   233615.113267630        5.36850093517161     
           5          18   579095.517578964        5.76275020334081     
           5          19   1522291.81857893        6.18249791330867     
           5          20   8285837.53660112        6.91833641367753     
           5          21   18928272.6578780        7.27711098325168     
           5          22   51178843.1042137        7.70909046445201     
           5          23   9876333.52155664        6.99459574753429     
           5          24   25666719.5938782        7.40937036601018     
           5          25   11415812.4037246        7.05750682339525     
           5          26   9110337.13047907        6.95953444845463     
           5          27   107392895.323989        8.03097555116197     
           5          28   14861819.7933723        7.17207199097443     
           5          29   55246193.4715088        7.74230235998122     
           5          30   12397525.5865013        7.09333501327812     
           5          31   10958230.5337492        7.03974043266394     
           5          32   177379383.486801        8.24890314109756     
           5          33   18965289.2596837        7.27795947097377     
           5          34   168591758.767895        8.22683634129048     
           5          35   13312895.9034364        7.12427253617220     
           5          36   12963803.2490680        7.11273243114662     
           5          37   452197041.291408        8.65532771644583     
           5          38   23775523.3008987        7.37613008456598     
           5          39   285904516.681938        8.45622101633927     
           5          40   14079246.3798794        7.14857940893825     
           5          41   15121212.9469340        7.17958662946096     
           5          42   1791729372.21931        9.25327241323484     
           5          43   29759010.7825197        7.47361849075713     
           5          44   90637923.0173114        7.95730994504096     
           5          45   14778937.2346858        7.16964320471466     
           5          46   17488229.4061527        7.24274584160773     
           5          47   370150026.688184        8.56837778503128     
           5          48   37680948.4063200        7.57612182518368     
           5          49   58217661.5430578        7.76505475693683     
           5          50   15463971.9488286        7.18932105322433     
           5          51   20131613.7961597        7.30387859032208     
           6           1   170.833587244582        2.23257326050377     
           6           2   55.3761386525595        1.74332266935193     
           6           3   16.6343626933478        1.22100616654753     
           6           4   4.44500795040056       0.647872542091836     
           6           5   1.50252852982962       0.176822727084055     
           6           6  0.000000000000000E+000  0.000000000000000E+000
           6           7   1.50252852982962       0.176822727084055     
           6           8   4.44500795040056       0.647872542091836     
           6           9   16.6343626933478        1.22100616654753     
           6          10   55.3761386525595        1.74332266935193     
           6          11   170.833587244582        2.23257326050377     
           6          12   507.532024547842        2.70546345081306     
           6          13   1464.91438037880        3.16581224229036     
           6          14   4139.42030813912        3.61693952599921     
           6          15   11521.9625525787        4.06152645939642     
           6          16   31855.0308153869        4.50317802953880     
           6          17   87701.0483757947        4.94300478494074     
           6          18   233615.113267630        5.36850093517161     
           6          19   579095.517578964        5.76275020334081     
           6          20   1522291.81857893        6.18249791330867     
           6          21   8285837.53660112        6.91833641367753     
           6          22   18928272.6578780        7.27711098325168     
           6          23   51178843.1042137        7.70909046445201     
           6          24   9876333.52155664        6.99459574753429     
           6          25   25666719.5938782        7.40937036601018     
           6          26   11415812.4037246        7.05750682339525     
           6          27   9110337.13047907        6.95953444845463     
           6          28   107392895.323989        8.03097555116197     
           6          29   14861819.7933723        7.17207199097443     
           6          30   55246193.4715088        7.74230235998122     
           6          31   12397525.5865013        7.09333501327812     
           6          32   10958230.5337492        7.03974043266394     
           6          33   177379383.486801        8.24890314109756     
           6          34   18965289.2596837        7.27795947097377     
           6          35   168591758.767895        8.22683634129048     
           6          36   13312895.9034364        7.12427253617220     
           6          37   12963803.2490680        7.11273243114662     
           6          38   452197041.291408        8.65532771644583     
           6          39   23775523.3008987        7.37613008456598     
           6          40   285904516.681938        8.45622101633927     
           6          41   14079246.3798794        7.14857940893825     
           6          42   15121212.9469340        7.17958662946096     
           6          43   1791729372.21931        9.25327241323484     
           6          44   29759010.7825197        7.47361849075713     
           6          45   90637923.0173114        7.95730994504096     
           6          46   14778937.2346858        7.16964320471466     
           6          47   17488229.4061527        7.24274584160773     
           6          48   370150026.688184        8.56837778503128     
           6          49   37680948.4063200        7.57612182518368     
           6          50   58217661.5430578        7.76505475693683     
           6          51   15463971.9488286        7.18932105322433     
           7           1   507.532024547842        2.70546345081306     
           7           2   170.833587244582        2.23257326050377     
           7           3   55.3761386525595        1.74332266935193     
           7           4   16.6343626933478        1.22100616654753     
           7           5   4.44500795040056       0.647872542091836     
           7           6   1.50252852982962       0.176822727084055     
           7           7  0.000000000000000E+000  0.000000000000000E+000
           7           8   1.50252852982962       0.176822727084055     
           7           9   4.44500795040056       0.647872542091836     
           7          10   16.6343626933478        1.22100616654753     
           7          11   55.3761386525595        1.74332266935193     
           7          12   170.833587244582        2.23257326050377     
           7          13   507.532024547842        2.70546345081306     
           7          14   1464.91438037880        3.16581224229036     
           7          15   4139.42030813912        3.61693952599921     
           7          16   11521.9625525787        4.06152645939642     
           7          17   31855.0308153869        4.50317802953880     
           7          18   87701.0483757947        4.94300478494074     
           7          19   233615.113267630        5.36850093517161     
           7          20   579095.517578964        5.76275020334081     
           7          21   1522291.81857893        6.18249791330867     
           7          22   8285837.53660112        6.91833641367753     
           7          23   18928272.6578780        7.27711098325168     
           7          24   51178843.1042137        7.70909046445201     
           7          25   9876333.52155664        6.99459574753429     
           7          26   25666719.5938782        7.40937036601018     
           7          27   11415812.4037246        7.05750682339525     
           7          28   9110337.13047907        6.95953444845463     
           7          29   107392895.323989        8.03097555116197     
           7          30   14861819.7933723        7.17207199097443     
           7          31   55246193.4715088        7.74230235998122     
           7          32   12397525.5865013        7.09333501327812     
           7          33   10958230.5337492        7.03974043266394     
           7          34   177379383.486801        8.24890314109756     
           7          35   18965289.2596837        7.27795947097377     
           7          36   168591758.767895        8.22683634129048     
           7          37   13312895.9034364        7.12427253617220     
           7          38   12963803.2490680        7.11273243114662     
           7          39   452197041.291408        8.65532771644583     
           7          40   23775523.3008987        7.37613008456598     
           7          41   285904516.681938        8.45622101633927     
           7          42   14079246.3798794        7.14857940893825     
           7          43   15121212.9469340        7.17958662946096     
           7          44   1791729372.21931        9.25327241323484     
           7          45   29759010.7825197        7.47361849075713     
           7          46   90637923.0173114        7.95730994504096     
           7          47   14778937.2346858        7.16964320471466     
           7          48   17488229.4061527        7.24274584160773     
           7          49   370150026.688184        8.56837778503128     
           7          50   37680948.4063200        7.57612182518368     
           7          51   58217661.5430578        7.76505475693683     
           8           1   1464.91438037880        3.16581224229036     
           8           2   507.532024547842        2.70546345081306     
           8           3   170.833587244582        2.23257326050377     
           8           4   55.3761386525595        1.74332266935193     
           8           5   16.6343626933478        1.22100616654753     
           8           6   4.44500795040056       0.647872542091836     
           8           7   1.50252852982962       0.176822727084055     
           8           8  0.000000000000000E+000  0.000000000000000E+000
           8           9   1.50252852982962       0.176822727084055     
           8          10   4.44500795040056       0.647872542091836     
           8          11   16.6343626933478        1.22100616654753     
           8          12   55.3761386525595        1.74332266935193     
           8          13   170.833587244582        2.23257326050377     
           8          14   507.532024547842        2.70546345081306     
           8          15   1464.91438037880        3.16581224229036     
           8          16   4139.42030813912        3.61693952599921     
           8          17   11521.9625525787        4.06152645939642     
           8          18   31855.0308153869        4.50317802953880     
           8          19   87701.0483757947        4.94300478494074     
           8          20   233615.113267630        5.36850093517161     
           8          21   579095.517578964        5.76275020334081     
           8          22   1522291.81857893        6.18249791330867     
           8          23   8285837.53660112        6.91833641367753     
           8          24   18928272.6578780        7.27711098325168     
           8          25   51178843.1042137        7.70909046445201     
           8          26   9876333.52155664        6.99459574753429     
           8          27   25666719.5938782        7.40937036601018     
           8          28   11415812.4037246        7.05750682339525     
           8          29   9110337.13047907        6.95953444845463     
           8          30   107392895.323989        8.03097555116197     
           8          31   14861819.7933723        7.17207199097443     
           8          32   55246193.4715088        7.74230235998122     
           8          33   12397525.5865013        7.09333501327812     
           8          34   10958230.5337492        7.03974043266394     
           8          35   177379383.486801        8.24890314109756     
           8          36   18965289.2596837        7.27795947097377     
           8          37   168591758.767895        8.22683634129048     
           8          38   13312895.9034364        7.12427253617220     
           8          39   12963803.2490680        7.11273243114662     
           8          40   452197041.291408        8.65532771644583     
           8          41   23775523.3008987        7.37613008456598     
           8          42   285904516.681938        8.45622101633927     
           8          43   14079246.3798794        7.14857940893825     
           8          44   15121212.9469340        7.17958662946096     
           8          45   1791729372.21931        9.25327241323484     
           8          46   29759010.7825197        7.47361849075713     
           8          47   90637923.0173114        7.95730994504096     
           8          48   14778937.2346858        7.16964320471466     
           8          49   17488229.4061527        7.24274584160773     
           8          50   370150026.688184        8.56837778503128     
           8          51   37680948.4063200        7.57612182518368     
           9           1   4139.42030813912        3.61693952599921     
           9           2   1464.91438037880        3.16581224229036     
           9           3   507.532024547842        2.70546345081306     
           9           4   170.833587244582        2.23257326050377     
           9           5   55.3761386525595        1.74332266935193     
           9           6   16.6343626933478        1.22100616654753     
           9           7   4.44500795040056       0.647872542091836     
           9           8   1.50252852982962       0.176822727084055     
           9           9  0.000000000000000E+000  0.000000000000000E+000
           9          10   1.50252852982962       0.176822727084055     
           9          11   4.44500795040056       0.647872542091836     
           9          12   16.6343626933478        1.22100616654753     
           9          13   55.3761386525595        1.74332266935193     
           9          14   170.833587244582        2.23257326050377     
           9          15   507.532024547842        2.70546345081306     
           9          16   1464.91438037880        3.16581224229036     
           9          17   4139.42030813912        3.61693952599921     
           9          18   11521.9625525787        4.06152645939642     
           9          19   31855.0308153869        4.50317802953880     
           9          20   87701.0483757947        4.94300478494074     
           9          21   233615.113267630        5.36850093517161     
           9          22   579095.517578964        5.76275020334081     
           9          23   1522291.81857893        6.18249791330867     
           9          24   8285837.53660112        6.91833641367753     
           9          25   18928272.6578780        7.27711098325168     
           9          26   51178843.1042137        7.70909046445201     
           9          27   9876333.52155664        6.99459574753429     
           9          28   25666719.5938782        7.40937036601018     
           9          29   11415812.4037246        7.05750682339525     
           9          30   9110337.13047907        6.95953444845463     
           9          31   107392895.323989        8.03097555116197     
           9          32   14861819.7933723        7.17207199097443     
           9          33   55246193.4715088        7.74230235998122     
           9          34   12397525.5865013        7.09333501327812     
           9          35   10958230.5337492        7.03974043266394     
           9          36   177379383.486801        8.24890314109756     
           9          37   18965289.2596837        7.27795947097377     
           9          38   168591758.767895        8.22683634129048     
           9          39   13312895.9034364        7.12427253617220     
           9          40   12963803.2490680        7.11273243114662     
           9          41   452197041.291408        8.65532771644583     
           9          42   23775523.3008987        7.37613008456598     
           9          43   285904516.681938        8.45622101633927     
           9          44   14079246.3798794        7.14857940893825     
           9          45   15121212.9469340        7.17958662946096     
           9          46   1791729372.21931        9.25327241323484     
           9          47   29759010.7825197        7.47361849075713     
           9          48   90637923.0173114        7.95730994504096     
           9          49   14778937.2346858        7.16964320471466     
           9          50   17488229.4061527        7.24274584160773     
           9          51   370150026.688184        8.56837778503128     
          10           1   11521.9625525787        4.06152645939642     
          10           2   4139.42030813912        3.61693952599921     
          10           3   1464.91438037880        3.16581224229036     
          10           4   507.532024547842        2.70546345081306     
          10           5   170.833587244582        2.23257326050377     
          10           6   55.3761386525595        1.74332266935193     
          10           7   16.6343626933478        1.22100616654753     
          10           8   4.44500795040056       0.647872542091836     
          10           9   1.50252852982962       0.176822727084055     
          10          10  0.000000000000000E+000  0.000000000000000E+000
          10          11   1.50252852982962       0.176822727084055     
          10          12   4.44500795040056       0.647872542091836     
          10          13   16.6343626933478        1.22100616654753     
          10          14   55.3761386525595        1.74332266935193     
          10          15   170.833587244582        2.23257326050377     
          10          16   507.532024547842        2.70546345081306     
          10          17   1464.91438037880        3.16581224229036     
          10          18   4139.42030813912        3.61693952599921     
          10          19   11521.9625525787        4.06152645939642     
          10          20   31855.0308153869        4.50317802953880     
          10          21   87701.0483757947        4.94300478494074     
          10          22   233615.113267630        5.36850093517161     
          10          23   579095.517578964        5.76275020334081     
          10          24   1522291.81857893        6.18249791330867     
          10          25   8285837.53660112        6.91833641367753     
          10          26   18928272.6578780        7.27711098325168     
          10          27   51178843.1042137        7.70909046445201     
          10          28   9876333.52155664        6.99459574753429     
          10          29   25666719.5938782        7.40937036601018     
          10          30   11415812.4037246        7.05750682339525     
          10          31   9110337.13047907        6.95953444845463     
          10          32   107392895.323989        8.03097555116197     
          10          33   14861819.7933723        7.17207199097443     
          10          34   55246193.4715088        7.74230235998122     
          10          35   12397525.5865013        7.09333501327812     
          10          36   10958230.5337492        7.03974043266394     
          10          37   177379383.486801        8.24890314109756     
          10          38   18965289.2596837        7.27795947097377     
          10          39   168591758.767895        8.22683634129048     
          10          40   13312895.9034364        7.12427253617220     
          10          41   12963803.2490680        7.11273243114662     
          10          42   452197041.291408        8.65532771644583     
          10          43   23775523.3008987        7.37613008456598     
          10          44   285904516.681938        8.45622101633927     
          10          45   14079246.3798794        7.14857940893825     
          10          46   15121212.9469340        7.17958662946096     
          10          47   1791729372.21931        9.25327241323484     
          10          48   29759010.7825197        7.47361849075713     
          10          49   90637923.0173114        7.95730994504096     
          10          50   14778937.2346858        7.16964320471466     
          10          51   17488229.4061527        7.24274584160773     
          11           1   31855.0308153869        4.50317802953880     
          11           2   11521.9625525787        4.06152645939642     
          11           3   4139.42030813912        3.61693952599921     
          11           4   1464.91438037880        3.16581224229036     
          11           5   507.532024547842        2.70546345081306     
          11           6   170.833587244582        2.23257326050377     
          11           7   55.3761386525595        1.74332266935193     
          11           8   16.6343626933478        1.22100616654753     
          11           9   4.44500795040056       0.647872542091836     
          11          10   1.50252852982962       0.176822727084055     
          11          11  0.000000000000000E+000  0.000000000000000E+000
          11          12   1.50252852982962       0.176822727084055     
          11          13   4.44500795040056       0.647872542091836     
          11          14   16.6343626933478        1.22100616654753     
          11          15   55.3761386525595        1.74332266935193     
          11          16   170.833587244582        2.23257326050377     
          11          17   507.532024547842        2.70546345081306     
          11          18   1464.91438037880        3.16581224229036     
          11          19   4139.42030813912        3.61693952599921     
          11          20   11521.9625525787        4.06152645939642     
          11          21   31855.0308153869        4.50317802953880     
          11          22   87701.0483757947        4.94300478494074     
          11          23   233615.113267630        5.36850093517161     
          11          24   579095.517578964        5.76275020334081     
          11          25   1522291.81857893        6.18249791330867     
          11          26   8285837.53660112        6.91833641367753     
          11          27   18928272.6578780        7.27711098325168     
          11          28   51178843.1042137        7.70909046445201     
          11          29   9876333.52155664        6.99459574753429     
          11          30   25666719.5938782        7.40937036601018     
          11          31   11415812.4037246        7.05750682339525     
          11          32   9110337.13047907        6.95953444845463     
          11          33   107392895.323989        8.03097555116197     
          11          34   14861819.7933723        7.17207199097443     
          11          35   55246193.4715088        7.74230235998122     
          11          36   12397525.5865013        7.09333501327812     
          11          37   10958230.5337492        7.03974043266394     
          11          38   177379383.486801        8.24890314109756     
          11          39   18965289.2596837        7.27795947097377     
          11          40   168591758.767895        8.22683634129048     
          11          41   13312895.9034364        7.12427253617220     
          11          42   12963803.2490680        7.11273243114662     
          11          43   452197041.291408        8.65532771644583     
          11          44   23775523.3008987        7.37613008456598     
          11          45   285904516.681938        8.45622101633927     
          11          46   14079246.3798794        7.14857940893825     
          11          47   15121212.9469340        7.17958662946096     
          11          48   1791729372.21931        9.25327241323484     
          11          49   29759010.7825197        7.47361849075713     
          11          50   90637923.0173114        7.95730994504096     
          11          51   14778937.2346858        7.16964320471466     
          12           1   87701.0483757947        4.94300478494074     
          12           2   31855.0308153869        4.50317802953880     
          12           3   11521.9625525787        4.06152645939642     
          12           4   4139.42030813912        3.61693952599921     
          12           5   1464.91438037880        3.16581224229036     
          12           6   507.532024547842        2.70546345081306     
          12           7   170.833587244582        2.23257326050377     
          12           8   55.3761386525595        1.74332266935193     
          12           9   16.6343626933478        1.22100616654753     
          12          10   4.44500795040056       0.647872542091836     
          12          11   1.50252852982962       0.176822727084055     
          12          12  0.000000000000000E+000  0.000000000000000E+000
          12          13   1.50252852982962       0.176822727084055     
          12          14   4.44500795040056       0.647872542091836     
          12          15   16.6343626933478        1.22100616654753     
          12          16   55.3761386525595        1.74332266935193     
          12          17   170.833587244582        2.23257326050377     
          12          18   507.532024547842        2.70546345081306     
          12          19   1464.91438037880        3.16581224229036     
          12          20   4139.42030813912        3.61693952599921     
          12          21   11521.9625525787        4.06152645939642     
          12          22   31855.0308153869        4.50317802953880     
          12          23   87701.0483757947        4.94300478494074     
          12          24   233615.113267630        5.36850093517161     
          12          25   579095.517578964        5.76275020334081     
          12          26   1522291.81857893        6.18249791330867     
          12          27   8285837.53660112        6.91833641367753     
          12          28   18928272.6578780        7.27711098325168     
          12          29   51178843.1042137        7.70909046445201     
          12          30   9876333.52155664        6.99459574753429     
          12          31   25666719.5938782        7.40937036601018     
          12          32   11415812.4037246        7.05750682339525     
          12          33   9110337.13047907        6.95953444845463     
          12          34   107392895.323989        8.03097555116197     
          12          35   14861819.7933723        7.17207199097443     
          12          36   55246193.4715088        7.74230235998122     
          12          37   12397525.5865013        7.09333501327812     
          12          38   10958230.5337492        7.03974043266394     
          12          39   177379383.486801        8.24890314109756     
          12          40   18965289.2596837        7.27795947097377     
          12          41   168591758.767895        8.22683634129048     
          12          42   13312895.9034364        7.12427253617220     
          12          43   12963803.2490680        7.11273243114662     
          12          44   452197041.291408        8.65532771644583     
          12          45   23775523.3008987        7.37613008456598     
          12          46   285904516.681938        8.45622101633927     
          12          47   14079246.3798794        7.14857940893825     
          12          48   15121212.9469340        7.17958662946096     
          12          49   1791729372.21931        9.25327241323484     
          12          50   29759010.7825197        7.47361849075713     
          12          51   90637923.0173114        7.95730994504096     
          13           1   233615.113267630        5.36850093517161     
          13           2   87701.0483757947        4.94300478494074     
          13           3   31855.0308153869        4.50317802953880     
          13           4   11521.9625525787        4.06152645939642     
